2026-08-31 21:06:15,442 [     12]   INFO - #c.i.p.i.b.AppStarter - ------------------------------------------------------ IDE STARTED ------------------------------------------------------
2026-08-31 21:06:15,447 [     17]   INFO - #c.i.p.i.b.AppStarter - skipping shell environment: the IDE is likely launched from a terminal (SHLVL=2)
2026-08-31 21:06:15,448 [     18]   INFO - #c.i.p.i.b.AppStarter - Will skip the config import to directory "/Users/ali/develop/agent_tool/.intellijPlatform/sandbox/quick-command-runner/IU-2026.1/config" (exists = true). Current entries: "options", "disabled_plugins.txt".
2026-08-31 21:06:15,476 [     46]   INFO - #c.i.p.i.b.AppStarter - JNA library (64-bit) loaded in 30 ms
2026-08-31 21:06:15,482 [     52]   INFO - #c.i.p.i.b.AppStarter - IDE: IntelliJ IDEA (build #IU-261.22158.277, Wed, 25 Mar 2026 05:01:00 GMT)
2026-08-31 21:06:15,482 [     52]   INFO - #c.i.p.i.b.AppStarter - OS: macOS (15.4.1)
2026-08-31 21:17:17,623 [  18074]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'ToggleFlameGraphViewAction' stub template presentation. Creating its instance
2026-08-31 21:17:17,624 [  18075]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'SeverityEditorDialog' stub template presentation. Creating its instance
2026-08-31 21:17:17,625 [  18076]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'ExternalSystem.ProjectRefreshAction' stub template presentation. Creating its instance
2026-08-31 21:17:17,631 [  18082]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'UnlockSubscription' stub template presentation. Creating its instance
2026-08-31 21:17:17,632 [  18083]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'ToggleMinimap' stub template presentation. Creating its instance
2026-08-31 21:17:17,634 [  18085]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'plugin.InstallFromDiskAction' stub template presentation. Creating its instance
2026-08-31 21:17:17,637 [  18088]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'MoveMinimap' stub template presentation. Creating its instance
2026-08-31 21:17:17,638 [  18089]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'RunInspectionOn' stub template presentation. Creating its instance
2026-08-31 21:17:17,647 [  18098]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'TextEditorWithPreview.Layout.EditorOnly' stub template presentation. Creating its instance
2026-08-31 21:17:17,647 [  18098]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'ActivateNuGetToolWindow' template presentation. Showing its action-id instead
2026-08-31 21:17:17,649 [  18100]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'RemoveMainToolbarActionsAction' stub template presentation. Creating its instance
2026-08-31 21:17:17,651 [  18102]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'CodeReview.PreviousComment' stub template presentation. Creating its instance
2026-08-31 21:17:17,652 [  18103]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'TextEditorWithPreview.Layout.PreviewOnly' stub template presentation. Creating its instance
2026-08-31 21:17:17,652 [  18103]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Code.Review.Editor.New.Comment' stub template presentation. Creating its instance
2026-08-31 21:17:17,654 [  18105]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'CodeVision.ShowMore' stub template presentation. Creating its instance
2026-08-31 21:17:17,654 [  18105]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'ShowExternalDemoFeedbackWithStatsAction' stub template presentation. Creating its instance
2026-08-31 21:17:17,655 [  18106]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'ShowInIdeDemoFeedbackWithStatsAction' stub template presentation. Creating its instance
2026-08-31 21:17:17,655 [  18106]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'ActivateFavoritesToolWindow' template presentation. Showing its action-id instead
2026-08-31 21:17:17,655 [  18106]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Profiler.ExpandAllGroups' template presentation. Showing its action-id instead
2026-08-31 21:17:17,656 [  18107]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'ConsoleView.ClearAll' stub template presentation. Creating its instance
2026-08-31 21:17:17,657 [  18108]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'PauseOutput' stub template presentation. Creating its instance
2026-08-31 21:17:17,657 [  18108]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'StartTrial' template presentation. Showing its action-id instead
2026-08-31 21:17:17,658 [  18109]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'OpenMinimapSettings' stub template presentation. Creating its instance
2026-08-31 21:17:17,663 [  18114]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Diff.OpenInEditor' stub template presentation. Creating its instance
2026-08-31 21:17:17,669 [  18120]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Profiler.RevealSnapshotAction' stub template presentation. Creating its instance
2026-08-31 21:17:17,669 [  18120]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Code.Review.Editor.Show.Diff' stub template presentation. Creating its instance
2026-08-31 21:17:17,669 [  18120]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Profiler.CollapseAllGroups' template presentation. Showing its action-id instead
2026-08-31 21:17:17,669 [  18120]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'SettingsSyncSeparator' template presentation. Showing its action-id instead
2026-08-31 21:17:17,669 [  18120]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'SwitchHeaderSource' template presentation. Showing its action-id instead
2026-08-31 21:17:17,670 [  18121]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'XDebugger.Attach.Dialog.ShowOnlyMyProcessesToggleAction' stub template presentation. Creating its instance
2026-08-31 21:17:17,671 [  18122]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'CustomizeUI' stub template presentation. Creating its instance
2026-08-31 21:17:17,671 [  18122]   WARN - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'InactiveStopActionPlaceholder' template presentation. Showing its action-id instead
2026-08-31 21:17:18,800 [  19251]   INFO - #c.i.w.i.i.WorkspaceModelImpl - Workspace model updated in 2 ms: Add project root /Users/ali/develop/algo to project algo
2026-08-31 21:17:18,803 [  19254]   INFO - #c.i.d.ReporterIdLoggerActivity - Exception reporter ID: 2104262ed8d8126-219c-43df-b268-d2625bc3b9a9
2026-08-31 21:17:18,895 [  19346]   INFO - #o.j.j.b.i.CompilerReferenceIndex - backward reference index version doesn't exist
2026-08-31 21:17:18,900 [  19351]   INFO - #c.i.c.b.IsUpToDateCheckStartupActivity - suitable consumer is not found
2026-08-31 21:17:18,953 [  19404]   INFO - #c.i.w.i.i.GlobalWorkspaceModel - Sync global entities with mutable entity storage
2026-08-31 21:17:18,955 [  19406]   INFO - #c.i.w.i.i.j.s.JpsProjectModelSynchronizer - Attempt 1: Apply JPS storage (iml files)
2026-08-31 21:17:19,261 [  19712]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'ShowSettings' stub template presentation. Creating its instance
2026-08-31 21:17:19,263 [  19714]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'ConvertToWindowsLineSeparators' stub template presentation. Creating its instance
2026-08-31 21:17:19,263 [  19714]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'ConvertToUnixLineSeparators' stub template presentation. Creating its instance
2026-08-31 21:17:19,263 [  19714]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'ConvertToMacLineSeparators' stub template presentation. Creating its instance
2026-08-31 21:17:19,264 [  19715]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'TemplateProjectProperties' stub template presentation. Creating its instance
2026-08-31 21:17:19,265 [  19716]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'RunConfigurationTemplatesForNewProjects' stub template presentation. Creating its instance
2026-08-31 21:17:19,274 [  19725]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'RunInspection' stub template presentation. Creating its instance
2026-08-31 21:17:19,281 [  19732]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'XDebugger.AttachToProcess' stub template presentation. Creating its instance
2026-08-31 21:17:19,281 [  19732]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'ManageTargets' stub template presentation. Creating its instance
2026-08-31 21:17:19,283 [  19734]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'AttachProfilerToLocalProcess' stub template presentation. Creating its instance
2026-08-31 21:17:19,287 [  19738]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'ShowIconsNotPatchedForExpUi' stub template presentation. Creating its instance
2026-08-31 21:17:19,287 [  19738]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'JEditorPaneDemoAction' stub template presentation. Creating its instance
2026-08-31 21:17:19,287 [  19738]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'AnimationPanelTestAction' stub template presentation. Creating its instance
2026-08-31 21:17:19,288 [  19739]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'RoundedIconTestAction' stub template presentation. Creating its instance
2026-08-31 21:17:19,288 [  19739]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'WrapLayoutTestAction' stub template presentation. Creating its instance
2026-08-31 21:17:19,289 [  19740]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'UIFreeze' stub template presentation. Creating its instance
2026-08-31 21:17:19,289 [  19740]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'PooledFreeze' stub template presentation. Creating its instance
2026-08-31 21:17:19,290 [  19741]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'AddTestProcessAction' stub template presentation. Creating its instance
2026-08-31 21:17:19,290 [  19741]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'AddRandomNamesTestProcessAction' stub template presentation. Creating its instance
2026-08-31 21:17:19,290 [  19741]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'AddManyTestProcesses' stub template presentation. Creating its instance
2026-08-31 21:17:19,291 [  19742]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'com.intellij.platform.feedback.demo.action.ShowDemoFeedbackDialogAction' stub template presentation. Creating its instance
2026-08-31 21:17:19,291 [  19742]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'com.intellij.platform.feedback.demo.action.ShowDemoFeedbackDialogWithEmailAction' stub template presentation. Creating its instance
2026-08-31 21:17:19,291 [  19742]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'com.intellij.platform.feedback.localization.dialog.ShowLocalizationFeedbackDialog' stub template presentation. Creating its instance
2026-08-31 21:17:19,292 [  19743]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Editor.ShowSmoothCaretFeedbackNotification' stub template presentation. Creating its instance
2026-08-31 21:17:19,293 [  19744]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'DataSharingOptions' stub template presentation. Creating its instance
2026-08-31 21:17:19,294 [  19745]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'CheckVfsSanityInMenu' stub template presentation. Creating its instance
2026-08-31 21:17:19,294 [  19745]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'ComputeVFStatistics' stub template presentation. Creating its instance
2026-08-31 21:17:19,296 [  19747]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Vcs.Log.InvalidateCaches' stub template presentation. Creating its instance
2026-08-31 21:17:19,297 [  19748]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Vcs.Log.CheckFirstCommitsIndexData' stub template presentation. Creating its instance
2026-08-31 21:17:19,297 [  19748]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Vcs.Log.CheckSelectedCommitsIndexData' stub template presentation. Creating its instance
2026-08-31 21:17:19,306 [  19757]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'MaximizeToolWindow' stub template presentation. Creating its instance
2026-08-31 21:17:19,309 [  19760]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'MaximizeEditorInSplit' stub template presentation. Creating its instance
2026-08-31 21:17:19,313 [  19764]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'ExternalSystem.RefreshAllProjects' stub template presentation. Creating its instance
2026-08-31 21:17:19,313 [  19764]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'ExternalSystem.RefreshProject' stub template presentation. Creating its instance
2026-08-31 21:17:19,315 [  19766]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'ExternalSystem.DetachProject' stub template presentation. Creating its instance
2026-08-31 21:17:19,316 [  19767]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'ExternalSystem.IgnoreProject' stub template presentation. Creating its instance
2026-08-31 21:17:19,317 [  19768]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'ExternalSystem.OpenConfig' stub template presentation. Creating its instance
2026-08-31 21:17:19,317 [  19768]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'ExternalSystem.ShowSettings' stub template presentation. Creating its instance
2026-08-31 21:17:19,318 [  19769]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'ExternalSystem.OpenTasksActivationManager' stub template presentation. Creating its instance
2026-08-31 21:17:19,321 [  19772]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'ShelvedChanges.ImportPatches' stub template presentation. Creating its instance
2026-08-31 21:17:19,321 [  19772]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Vcs.Shelf.Apply' stub template presentation. Creating its instance
2026-08-31 21:17:19,322 [  19773]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Vcs.Shelf.Pop' stub template presentation. Creating its instance
2026-08-31 21:17:19,322 [  19773]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Vcs.Shelf.Drop' stub template presentation. Creating its instance
2026-08-31 21:17:19,322 [  19773]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Vcs.Shelf.UnshelveChanges' stub template presentation. Creating its instance
2026-08-31 21:17:19,323 [  19774]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Vcs.Shelf.UnshelveChangesAndRemove' stub template presentation. Creating its instance
2026-08-31 21:17:19,332 [  19783]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'FileHistory.AnnotateRevision' stub template presentation. Creating its instance
2026-08-31 21:17:19,333 [  19784]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Vcs.CherryPick' stub template presentation. Creating its instance
2026-08-31 21:17:19,337 [  19788]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Vcs.Log.OpenAnotherTab' stub template presentation. Creating its instance
2026-08-31 21:17:19,337 [  19788]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Vcs.Log.OpenAnotherTabInEditor' stub template presentation. Creating its instance
2026-08-31 21:17:19,339 [  19790]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Vcs.Log.CollapseAll' stub template presentation. Creating its instance
2026-08-31 21:17:19,340 [  19791]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Vcs.Log.ExpandAll' stub template presentation. Creating its instance
2026-08-31 21:17:19,344 [  19795]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Vcs.OpenRepositoryVersion' stub template presentation. Creating its instance
2026-08-31 21:17:19,345 [  19796]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Vcs.Push.Simple' stub template presentation. Creating its instance
2026-08-31 21:17:19,358 [  19809]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Console.TableResult.Copy.Csv.Settings.ForExport' stub template presentation. Creating its instance
2026-08-31 21:17:19,427 [  19878]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Stylelint.Fix' stub template presentation. Creating its instance
2026-08-31 21:17:19,443 [  19894]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'EditorSearchSession.ToggleMatchCase' stub template presentation. Creating its instance
2026-08-31 21:17:19,443 [  19894]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'EditorSearchSession.ToggleWholeWordsOnlyAction' stub template presentation. Creating its instance
2026-08-31 21:17:19,443 [  19894]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'EditorSearchSession.ToggleRegex' stub template presentation. Creating its instance
2026-08-31 21:17:19,444 [  19895]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'EditorSearchSession.PrevOccurrence' stub template presentation. Creating its instance
2026-08-31 21:17:19,445 [  19896]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'EditorSearchSession.NextOccurrenceAction' stub template presentation. Creating its instance
2026-08-31 21:17:19,446 [  19897]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'WelcomeScreen.Settings' stub template presentation. Creating its instance
2026-08-31 21:17:19,447 [  19898]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'WelcomeScreen.RevealIn' stub template presentation. Creating its instance
2026-08-31 21:17:19,450 [  19901]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'GoToTab1' stub template presentation. Creating its instance
2026-08-31 21:17:19,450 [  19901]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'GoToTab2' stub template presentation. Creating its instance
2026-08-31 21:17:19,450 [  19901]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'GoToTab3' stub template presentation. Creating its instance
2026-08-31 21:17:19,451 [  19902]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'GoToTab4' stub template presentation. Creating its instance
2026-08-31 21:17:19,451 [  19902]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'GoToTab5' stub template presentation. Creating its instance
2026-08-31 21:17:19,452 [  19903]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'GoToTab6' stub template presentation. Creating its instance
2026-08-31 21:17:19,452 [  19903]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'GoToTab7' stub template presentation. Creating its instance
2026-08-31 21:17:19,452 [  19903]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'GoToTab8' stub template presentation. Creating its instance
2026-08-31 21:17:19,453 [  19904]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'GoToTab9' stub template presentation. Creating its instance
2026-08-31 21:17:19,455 [  19906]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Arrangement.Rule.Add' stub template presentation. Creating its instance
2026-08-31 21:17:19,455 [  19906]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Arrangement.Rule.Section.Add' stub template presentation. Creating its instance
2026-08-31 21:17:19,456 [  19907]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Arrangement.Rule.Remove' stub template presentation. Creating its instance
2026-08-31 21:17:19,456 [  19907]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Arrangement.Rule.Edit' stub template presentation. Creating its instance
2026-08-31 21:17:19,457 [  19908]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Arrangement.Rule.Match.Condition.Move.Up' stub template presentation. Creating its instance
2026-08-31 21:17:19,457 [  19908]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Arrangement.Rule.Match.Condition.Move.Down' stub template presentation. Creating its instance
2026-08-31 21:17:19,458 [  19909]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Arrangement.Custom.Token.Rule.Edit' stub template presentation. Creating its instance
2026-08-31 21:17:19,458 [  19909]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Arrangement.Rule.Group.Condition.Move.Up' stub template presentation. Creating its instance
2026-08-31 21:17:19,458 [  19909]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Arrangement.Rule.Group.Condition.Move.Down' stub template presentation. Creating its instance
2026-08-31 21:17:19,458 [  19909]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Arrangement.Alias.Rule.Add' stub template presentation. Creating its instance
2026-08-31 21:17:19,459 [  19910]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Arrangement.Alias.Rule.Remove' stub template presentation. Creating its instance
2026-08-31 21:17:19,459 [  19910]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Arrangement.Alias.Rule.Edit' stub template presentation. Creating its instance
2026-08-31 21:17:19,459 [  19910]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Arrangement.Alias.Rule.Match.Condition.Move.Up' stub template presentation. Creating its instance
2026-08-31 21:17:19,459 [  19910]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'Arrangement.Alias.Rule.Match.Condition.Move.Down' stub template presentation. Creating its instance
2026-08-31 21:17:19,460 [  19911]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'UsageGrouping.Module' stub template presentation. Creating its instance
2026-08-31 21:17:19,460 [  19911]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'UsageGrouping.Scope' stub template presentation. Creating its instance
2026-08-31 21:17:19,460 [  19911]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'UsageGrouping.Directory' stub template presentation. Creating its instance
2026-08-31 21:17:19,461 [  19912]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'UsageGrouping.UsageType' stub template presentation. Creating its instance
2026-08-31 21:17:19,461 [  19912]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'UsageGrouping.FlattenModules' stub template presentation. Creating its instance
2026-08-31 21:17:19,461 [  19912]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'UsageGrouping.FileStructure' stub template presentation. Creating its instance
2026-08-31 21:17:19,461 [  19912]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'UsageGrouping.DirectoryStructure' stub template presentation. Creating its instance
2026-08-31 21:17:19,464 [  19915]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'GotoBookmark0' stub template presentation. Creating its instance
2026-08-31 21:17:19,464 [  19915]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'GotoBookmark1' stub template presentation. Creating its instance
2026-08-31 21:17:19,464 [  19915]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'GotoBookmark2' stub template presentation. Creating its instance
2026-08-31 21:17:19,464 [  19915]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'GotoBookmark3' stub template presentation. Creating its instance
2026-08-31 21:17:19,464 [  19915]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'GotoBookmark4' stub template presentation. Creating its instance
2026-08-31 21:17:19,465 [  19916]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'GotoBookmark5' stub template presentation. Creating its instance
2026-08-31 21:17:19,465 [  19916]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'GotoBookmark6' stub template presentation. Creating its instance
2026-08-31 21:17:19,465 [  19916]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'GotoBookmark7' stub template presentation. Creating its instance
2026-08-31 21:17:19,465 [  19916]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'GotoBookmark8' stub template presentation. Creating its instance
2026-08-31 21:17:19,465 [  19916]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'GotoBookmark9' stub template presentation. Creating its instance
2026-08-31 21:17:19,465 [  19916]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'GotoBookmarkA' stub template presentation. Creating its instance
2026-08-31 21:17:19,465 [  19916]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'GotoBookmarkB' stub template presentation. Creating its instance
2026-08-31 21:17:19,465 [  19916]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'GotoBookmarkC' stub template presentation. Creating its instance
2026-08-31 21:17:19,466 [  19917]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'GotoBookmarkD' stub template presentation. Creating its instance
2026-08-31 21:17:19,466 [  19917]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'GotoBookmarkE' stub template presentation. Creating its instance
2026-08-31 21:17:19,466 [  19917]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'GotoBookmarkF' stub template presentation. Creating its instance
2026-08-31 21:17:19,466 [  19917]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'GotoBookmarkG' stub template presentation. Creating its instance
2026-08-31 21:17:19,466 [  19917]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'GotoBookmarkH' stub template presentation. Creating its instance
2026-08-31 21:17:19,466 [  19917]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'GotoBookmarkI' stub template presentation. Creating its instance
2026-08-31 21:17:19,467 [  19918]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'GotoBookmarkJ' stub template presentation. Creating its instance
2026-08-31 21:17:19,467 [  19918]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'GotoBookmarkK' stub template presentation. Creating its instance
2026-08-31 21:17:19,467 [  19918]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'GotoBookmarkL' stub template presentation. Creating its instance
2026-08-31 21:17:19,467 [  19918]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'GotoBookmarkM' stub template presentation. Creating its instance
2026-08-31 21:17:19,467 [  19918]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'GotoBookmarkN' stub template presentation. Creating its instance
2026-08-31 21:17:19,467 [  19918]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'GotoBookmarkO' stub template presentation. Creating its instance
2026-08-31 21:17:19,467 [  19918]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'GotoBookmarkP' stub template presentation. Creating its instance
2026-08-31 21:17:19,467 [  19918]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'GotoBookmarkQ' stub template presentation. Creating its instance
2026-08-31 21:17:19,468 [  19919]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'GotoBookmarkR' stub template presentation. Creating its instance
2026-08-31 21:17:19,468 [  19919]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'GotoBookmarkS' stub template presentation. Creating its instance
2026-08-31 21:17:19,468 [  19919]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'GotoBookmarkT' stub template presentation. Creating its instance
2026-08-31 21:17:19,468 [  19919]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'GotoBookmarkU' stub template presentation. Creating its instance
2026-08-31 21:17:19,468 [  19919]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'GotoBookmarkV' stub template presentation. Creating its instance
2026-08-31 21:17:19,468 [  19919]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'GotoBookmarkW' stub template presentation. Creating its instance
2026-08-31 21:17:19,469 [  19920]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'GotoBookmarkX' stub template presentation. Creating its instance
2026-08-31 21:17:19,469 [  19920]   INFO - #c.i.o.k.i.u.ActionsTreeUtil - No text in 'GotoBookmarkY' stub template presentation. Creating its instance
